id,parent_id,elapsed_ns,span_name,file_name,call_depth,metadata
38282246100090882,38282246100090881,99461,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"22"; "sample_time":"1"}
29276146356977665,40532396646334466,103091,find_channel_events,trace-to-events/src/processing.rs,3,{}
38282246100090881,40532396646334466,110230,find_channel_events,trace-to-events/src/processing.rs,3,{}
36031270920126465,40532396646334466,152371,find_channel_events,trace-to-events/src/processing.rs,3,{}
31528221048569857,40532396646334466,120490,find_channel_events,trace-to-events/src/processing.rs,3,{}
40532396646334466,40532396646334465,106811,process,trace-to-events/src/processing.rs,2,{}
40532396646334466,40532396646334465,108980,process,trace-to-events/src/processing.rs,2,{}
40532396646334466,40532396646334465,110980,process,trace-to-events/src/processing.rs,2,{}
40532396646334466,40532396646334465,113910,process,trace-to-events/src/processing.rs,2,{}
36029621652684802,36029621652684801,116659,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"29"; "sample_time":"1"}
22518273014759426,22518273014759425,115311,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"13"; "sample_time":"1"}
36029621652684801,40532396646334466,129662,find_channel_events,trace-to-events/src/processing.rs,3,{}
22518273014759425,40532396646334466,123982,find_channel_events,trace-to-events/src/processing.rs,3,{}
40532396646334466,40532396646334465,131612,process,trace-to-events/src/processing.rs,2,{}
40532396646334466,40532396646334465,133012,process,trace-to-events/src/processing.rs,2,{}
40532946402148354,40532946402148353,206352,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"26"; "sample_time":"1"}
40532946402148353,40532396646334466,251173,find_channel_events,trace-to-events/src/processing.rs,3,{}
40532396646334466,40532396646334465,243572,process,trace-to-events/src/processing.rs,2,{}
40532396646334466,40532396646334465,303203,process,trace-to-events/src/processing.rs,2,{}
40532396646334465,0,484615,Trace Source Message,trace-to-events/src/main.rs,1,{}
42785570849554434,42785570849554433,95652,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"56"; "sample_time":"1"}
42785570849554433,42784196460019714,114592,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,15490,process,trace-to-events/src/processing.rs,2,{}
38281421466370050,38281421466370049,82431,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"22"; "sample_time":"1"}
40534045913776130,40534045913776129,95852,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
38281421466370049,42784196460019714,92761,find_channel_events,trace-to-events/src/processing.rs,3,{}
40534045913776129,42784196460019714,113091,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,46610,process,trace-to-events/src/processing.rs,2,{}
42784196460019714,42784196460019713,54990,process,trace-to-events/src/processing.rs,2,{}
31527946170662914,31527946170662913,94510,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"18"; "sample_time":"1"}
6756498952683522,6756498952683521,98791,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"19"; "sample_time":"1"}
31527946170662913,42784196460019714,105461,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,71350,process,trace-to-events/src/processing.rs,2,{}
6756498952683521,42784196460019714,108220,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784746215833602,42784746215833601,120292,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"52"; "sample_time":"1"}
42784196460019714,42784196460019713,76140,process,trace-to-events/src/processing.rs,2,{}
42784746215833601,42784196460019714,149392,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,118701,process,trace-to-events/src/processing.rs,2,{}
38283070733811714,38283070733811713,133391,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"21"; "sample_time":"1"}
38283070733811713,42784196460019714,157701,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,164651,process,trace-to-events/src/processing.rs,2,{}
33780020862255106,33780020862255105,262782,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"43"; "sample_time":"1"}
33780020862255105,42784196460019714,280723,find_channel_events,trace-to-events/src/processing.rs,3,{}
42784196460019714,42784196460019713,217461,process,trace-to-events/src/processing.rs,2,{}
42784196460019714,42784196460019713,306212,process,trace-to-events/src/processing.rs,2,{}
42784196460019713,0,531894,Trace Source Message,trace-to-events/src/main.rs,1,{}
33779745984348162,33779745984348161,95691,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"8"; "sample_time":"1"}
40533221280055298,40533221280055297,94160,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
40533221280055297,45035996273704962,101160,find_channel_events,trace-to-events/src/processing.rs,3,{}
45035996273704962,45035996273704961,28012,process,trace-to-events/src/processing.rs,2,{}
33779745984348161,45035996273704962,126561,find_channel_events,trace-to-events/src/processing.rs,3,{}
45037370663239682,45037370663239681,96450,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"43"; "sample_time":"1"}
45035996273704962,45035996273704961,38431,process,trace-to-events/src/processing.rs,2,{}
45037370663239681,45035996273704962,109891,find_channel_events,trace-to-events/src/processing.rs,3,{}
45035996273704962,45035996273704961,49541,process,trace-to-events/src/processing.rs,2,{}
45036546029518850,45036546029518849,90139,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"16"; "sample_time":"1"}
40534870547496962,40534870547496961,117170,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"17"; "sample_time":"1"}
24770072828444674,24770072828444673,97912,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"30"; "sample_time":"1"}
45036546029518849,45035996273704962,178841,find_channel_events,trace-to-events/src/processing.rs,3,{}
40534870547496961,45035996273704962,128181,find_channel_events,trace-to-events/src/processing.rs,3,{}
45035996273704962,45035996273704961,101061,process,trace-to-events/src/processing.rs,2,{}
24770072828444673,45035996273704962,110140,find_channel_events,trace-to-events/src/processing.rs,3,{}
15764522841145346,15764522841145345,116731,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"52"; "sample_time":"1"}
45035996273704962,45035996273704961,103871,process,trace-to-events/src/processing.rs,2,{}
45035996273704962,45035996273704961,106941,process,trace-to-events/src/processing.rs,2,{}
15764522841145345,45035996273704962,126291,find_channel_events,trace-to-events/src/processing.rs,3,{}
42785845727461378,42785845727461377,102761,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"26"; "sample_time":"1"}
45035996273704962,45035996273704961,112111,process,trace-to-events/src/processing.rs,2,{}
42785845727461377,45035996273704962,112772,find_channel_events,trace-to-events/src/processing.rs,3,{}
45035996273704962,45035996273704961,120852,process,trace-to-events/src/processing.rs,2,{}
45035996273704962,45035996273704961,179643,process,trace-to-events/src/processing.rs,2,{}
45035996273704961,0,425954,Trace Source Message,trace-to-events/src/main.rs,1,{}
2253998836940802,2253998836940801,103721,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
47288345843204098,47288345843204097,101771,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
47288345843204097,47287796087390210,109601,find_channel_events,trace-to-events/src/processing.rs,3,{}
2253998836940801,47287796087390210,128511,find_channel_events,trace-to-events/src/processing.rs,3,{}
42786670361182210,42786670361182209,94392,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"57"; "sample_time":"1"}
47287796087390210,47287796087390209,76041,process,trace-to-events/src/processing.rs,2,{}
47289170476924930,47289170476924929,106311,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
42785021093740546,42785021093740545,75711,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
47289170476924929,47287796087390210,121511,find_channel_events,trace-to-events/src/processing.rs,3,{}
42786670361182209,47287796087390210,111191,find_channel_events,trace-to-events/src/processing.rs,3,{}
42785021093740545,47287796087390210,83851,find_channel_events,trace-to-events/src/processing.rs,3,{}
47287796087390210,47287796087390209,91281,process,trace-to-events/src/processing.rs,2,{}
47287796087390210,47287796087390209,94051,process,trace-to-events/src/processing.rs,2,{}
47287796087390210,47287796087390209,96331,process,trace-to-events/src/processing.rs,2,{}
36031545798033410,36031545798033409,94362,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"46"; "sample_time":"1"}
36031545798033409,47287796087390210,103971,find_channel_events,trace-to-events/src/processing.rs,3,{}
47287796087390210,47287796087390209,107740,process,trace-to-events/src/processing.rs,2,{}
47287796087390210,47287796087390209,118721,process,trace-to-events/src/processing.rs,2,{}
36031820675940354,36031820675940353,191832,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"2"; "sample_time":"1"}
15765897230680066,15765897230680065,186291,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"44"; "sample_time":"1"}
15765897230680065,47287796087390210,199943,find_channel_events,trace-to-events/src/processing.rs,3,{}
47287796087390210,47287796087390209,210882,process,trace-to-events/src/processing.rs,2,{}
36031820675940353,47287796087390210,226883,find_channel_events,trace-to-events/src/processing.rs,3,{}
47287796087390210,47287796087390209,232172,process,trace-to-events/src/processing.rs,2,{}
47287796087390210,47287796087390209,323353,process,trace-to-events/src/processing.rs,2,{}
47287796087390209,0,488325,Trace Source Message,trace-to-events/src/main.rs,1,{}
18016322654830594,18016322654830593,96270,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"55"; "sample_time":"1"}
18016322654830593,49539595901075458,122632,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,36731,process,trace-to-events/src/processing.rs,2,{}
49540970290610178,49540970290610177,106331,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"0"; "sample_time":"1"}
38283345611718658,38283345611718657,114171,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"22"; "sample_time":"1"}
38283345611718657,49539595901075458,124611,find_channel_events,trace-to-events/src/processing.rs,3,{}
49540970290610177,49539595901075458,123951,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,79220,process,trace-to-events/src/processing.rs,2,{}
49539595901075458,49539595901075457,82300,process,trace-to-events/src/processing.rs,2,{}
18017697044365314,18017697044365313,102131,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
18017697044365313,49539595901075458,120321,find_channel_events,trace-to-events/src/processing.rs,3,{}
45038470174867458,45038470174867457,113051,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"42"; "sample_time":"1"}
49539595901075458,49539595901075457,100591,process,trace-to-events/src/processing.rs,2,{}
45038470174867457,49539595901075458,124452,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,109681,process,trace-to-events/src/processing.rs,2,{}
27021872642129922,27021872642129921,130762,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"50"; "sample_time":"1"}
45036820907425794,45036820907425793,129221,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"28"; "sample_time":"1"}
45036820907425793,49539595901075458,141532,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,141411,process,trace-to-events/src/processing.rs,2,{}
49540145656889346,49540145656889345,137092,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"54"; "sample_time":"1"}
49540145656889345,49539595901075458,152952,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,161842,process,trace-to-events/src/processing.rs,2,{}
27021872642129921,49539595901075458,180972,find_channel_events,trace-to-events/src/processing.rs,3,{}
49539595901075458,49539595901075457,193552,process,trace-to-events/src/processing.rs,2,{}
49539595901075458,49539595901075457,275702,process,trace-to-events/src/processing.rs,2,{}
49539595901075457,0,1255171,Trace Source Message,trace-to-events/src/main.rs,1,{}
40535145425403906,40535145425403905,99950,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"45"; "sample_time":"1"}
47290269988552706,47290269988552705,94611,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"17"; "sample_time":"1"}
51791945470574594,51791945470574593,102482,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"15"; "sample_time":"1"}
47290269988552705,51791395714760706,118092,find_channel_events,trace-to-events/src/processing.rs,3,{}
40535145425403905,51791395714760706,126191,find_channel_events,trace-to-events/src/processing.rs,3,{}
51791945470574593,51791395714760706,111661,find_channel_events,trace-to-events/src/processing.rs,3,{}
51791395714760706,51791395714760705,88051,process,trace-to-events/src/processing.rs,2,{}
51791395714760706,51791395714760705,94851,process,trace-to-events/src/processing.rs,2,{}
51791395714760706,51791395714760705,99051,process,trace-to-events/src/processing.rs,2,{}
51792770104295426,51792770104295425,105781,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"16"; "sample_time":"1"}
51792770104295425,51791395714760706,123781,find_channel_events,trace-to-events/src/processing.rs,3,{}
29273672455815170,29273672455815169,123381,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
51791395714760706,51791395714760705,135881,process,trace-to-events/src/processing.rs,2,{}
47288620721111042,47288620721111041,157302,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"12"; "sample_time":"1"}
47288620721111041,51791395714760706,166721,find_channel_events,trace-to-events/src/processing.rs,3,{}
51791395714760706,51791395714760705,164151,process,trace-to-events/src/processing.rs,2,{}
29273672455815169,51791395714760706,166592,find_channel_events,trace-to-events/src/processing.rs,3,{}
38283620489625602,38283620489625601,169021,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"48"; "sample_time":"1"}
38283620489625601,51791395714760706,180022,find_channel_events,trace-to-events/src/processing.rs,3,{}
51791395714760706,51791395714760705,189262,process,trace-to-events/src/processing.rs,2,{}
51791395714760706,51791395714760705,197451,process,trace-to-events/src/processing.rs,2,{}
45037645541146626,45037645541146625,313403,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"51"; "sample_time":"1"}
45037645541146625,51791395714760706,415244,find_channel_events,trace-to-events/src/processing.rs,3,{}
51791395714760706,51791395714760705,498175,process,trace-to-events/src/processing.rs,2,{}
51791395714760706,51791395714760705,540985,process,trace-to-events/src/processing.rs,2,{}
51791395714760705,0,717255,Trace Source Message,trace-to-events/src/main.rs,1,{}
54043745284259842,54043745284259841,73292,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"12"; "sample_time":"1"}
47289445354831874,47289445354831873,98351,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"18"; "sample_time":"1"}
47289445354831873,54043195528445954,111511,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,71250,process,trace-to-events/src/processing.rs,2,{}
54043745284259841,54043195528445954,94921,find_channel_events,trace-to-events/src/processing.rs,3,{}
54044569917980674,54044569917980673,98661,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"28"; "sample_time":"1"}
54043195528445954,54043195528445953,80890,process,trace-to-events/src/processing.rs,2,{}
54044569917980673,54043195528445954,109261,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,89930,process,trace-to-events/src/processing.rs,2,{}
49540420534796290,49540420534796289,110400,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"49"; "sample_time":"1"}
42786945239089154,42786945239089153,95981,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"47"; "sample_time":"1"}
49540420534796289,54043195528445954,125010,find_channel_events,trace-to-events/src/processing.rs,3,{}
42786945239089153,54043195528445954,114581,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,122591,process,trace-to-events/src/processing.rs,2,{}
54043195528445954,54043195528445953,124901,process,trace-to-events/src/processing.rs,2,{}
20268122468515842,20268122468515841,118472,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"10"; "sample_time":"1"}
49542069802237954,49542069802237953,121291,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"50"; "sample_time":"1"}
49542069802237953,54043195528445954,130561,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,136261,process,trace-to-events/src/processing.rs,2,{}
20268122468515841,54043195528445954,136882,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,144971,process,trace-to-events/src/processing.rs,2,{}
31525472269500418,31525472269500417,170882,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"19"; "sample_time":"1"}
31525472269500417,54043195528445954,198451,find_channel_events,trace-to-events/src/processing.rs,3,{}
54043195528445954,54043195528445953,243421,process,trace-to-events/src/processing.rs,2,{}
54043195528445954,54043195528445953,461773,process,trace-to-events/src/processing.rs,2,{}
54043195528445953,0,634214,Trace Source Message,trace-to-events/src/main.rs,1,{}
4123168604162,4123168604161,96111,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"49"; "sample_time":"1"}
45038745052774402,45038745052774401,99221,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"53"; "sample_time":"1"}
45038745052774401,56294995342131202,111501,find_channel_events,trace-to-events/src/processing.rs,3,{}
51793869615923202,51793869615923201,79440,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"0"; "sample_time":"1"}
51793869615923201,56294995342131202,89020,find_channel_events,trace-to-events/src/processing.rs,3,{}
56294995342131202,56294995342131201,95050,process,trace-to-events/src/processing.rs,2,{}
56294995342131202,56294995342131201,98870,process,trace-to-events/src/processing.rs,2,{}
56296369731665922,56296369731665921,105710,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"12"; "sample_time":"1"}
40535420303310850,40535420303310849,116080,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"39"; "sample_time":"1"}
56296369731665921,56294995342131202,125201,find_channel_events,trace-to-events/src/processing.rs,3,{}
51792220348481538,51792220348481537,115711,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"39"; "sample_time":"1"}
4123168604161,56294995342131202,175472,find_channel_events,trace-to-events/src/processing.rs,3,{}
56295545097945090,56295545097945089,173522,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"51"; "sample_time":"1"}
40535420303310849,56294995342131202,177591,find_channel_events,trace-to-events/src/processing.rs,3,{}
56294995342131202,56294995342131201,179641,process,trace-to-events/src/processing.rs,2,{}
56294995342131202,56294995342131201,188051,process,trace-to-events/src/processing.rs,2,{}
51792220348481537,56294995342131202,205271,find_channel_events,trace-to-events/src/processing.rs,3,{}
56294995342131202,56294995342131201,215871,process,trace-to-events/src/processing.rs,2,{}
56294995342131202,56294995342131201,253042,process,trace-to-events/src/processing.rs,2,{}
49541245168517122,49541245168517121,252922,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"38"; "sample_time":"1"}
49541245168517121,56294995342131202,270172,find_channel_events,trace-to-events/src/processing.rs,3,{}
56294995342131202,56294995342131201,282892,process,trace-to-events/src/processing.rs,2,{}
56295545097945089,56294995342131202,327603,find_channel_events,trace-to-events/src/processing.rs,3,{}
56294995342131202,56294995342131201,321292,process,trace-to-events/src/processing.rs,2,{}
56294995342131202,56294995342131201,406433,process,trace-to-events/src/processing.rs,2,{}
56294995342131201,0,4718111,Trace Source Message,trace-to-events/src/main.rs,1,{}
58548169545351170,58548169545351169,64511,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"34"; "sample_time":"1"}
51793044982202370,51793044982202369,66032,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"27"; "sample_time":"1"}
58548169545351169,58546795155816450,85212,find_channel_events,trace-to-events/src/processing.rs,3,{}
51793044982202369,58546795155816450,80072,find_channel_events,trace-to-events/src/processing.rs,3,{}
58546795155816450,58546795155816449,84831,process,trace-to-events/src/processing.rs,2,{}
54045669429608450,54045669429608449,88492,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"30"; "sample_time":"1"}
58546795155816450,58546795155816449,88191,process,trace-to-events/src/processing.rs,2,{}
54045669429608449,58546795155816450,97711,find_channel_events,trace-to-events/src/processing.rs,3,{}
58546795155816450,58546795155816449,5960,process,trace-to-events/src/processing.rs,2,{}
42787220116996098,42787220116996097,96611,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"4"; "sample_time":"1"}
42787220116996097,58546795155816450,116731,find_channel_events,trace-to-events/src/processing.rs,3,{}
58546795155816450,58546795155816449,77060,process,trace-to-events/src/processing.rs,2,{}
58547344911630338,58547344911630337,99631,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"57"; "sample_time":"1"}
58547344911630337,58546795155816450,107291,find_channel_events,trace-to-events/src/processing.rs,3,{}
58546795155816450,58546795155816449,90570,process,trace-to-events/src/processing.rs,2,{}
47290544866459650,47290544866459649,96191,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"50"; "sample_time":"1"}
47290544866459649,58546795155816450,106950,find_channel_events,trace-to-events/src/processing.rs,3,{}
20269496858050562,20269496858050561,106270,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"50"; "sample_time":"1"}
58546795155816450,58546795155816449,105730,process,trace-to-events/src/processing.rs,2,{}
60799969359036418,60799969359036417,101851,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
60799969359036417,58546795155816450,110561,find_channel_events,trace-to-events/src/processing.rs,3,{}
20269496858050561,58546795155816450,119931,find_channel_events,trace-to-events/src/processing.rs,3,{}
58546795155816450,58546795155816449,117860,process,trace-to-events/src/processing.rs,2,{}
58546795155816450,58546795155816449,119820,process,trace-to-events/src/processing.rs,2,{}
58546795155816450,58546795155816449,196592,process,trace-to-events/src/processing.rs,2,{}
58546795155816449,0,492515,Trace Source Message,trace-to-events/src/main.rs,1,{}
4398046511106,4398046511105,100651,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"58"; "sample_time":"1"}
60799144725315586,60799144725315585,111482,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"28"; "sample_time":"1"}
49542344680144898,49542344680144897,90241,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"4"; "sample_time":"1"}
22521296671735810,22521296671735809,87191,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"44"; "sample_time":"1"}
22521296671735809,60798594969501698,96201,find_channel_events,trace-to-events/src/processing.rs,3,{}
4398046511105,60798594969501698,147011,find_channel_events,trace-to-events/src/processing.rs,3,{}
54044844795887618,54044844795887617,115021,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
60798594969501698,60798594969501697,109821,process,trace-to-events/src/processing.rs,2,{}
63051769172721666,63051769172721665,100931,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"38"; "sample_time":"1"}
49542344680144897,60798594969501698,109041,find_channel_events,trace-to-events/src/processing.rs,3,{}
54044844795887617,60798594969501698,125221,find_channel_events,trace-to-events/src/processing.rs,3,{}
60798594969501698,60798594969501697,114081,process,trace-to-events/src/processing.rs,2,{}
63051769172721665,60798594969501698,109861,find_channel_events,trace-to-events/src/processing.rs,3,{}
60798594969501698,60798594969501697,117441,process,trace-to-events/src/processing.rs,2,{}
60798594969501698,60798594969501697,119671,process,trace-to-events/src/processing.rs,2,{}
56297469243293698,56297469243293697,119361,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"41"; "sample_time":"1"}
60798594969501698,60798594969501697,122011,process,trace-to-events/src/processing.rs,2,{}
56297469243293697,60798594969501698,129102,find_channel_events,trace-to-events/src/processing.rs,3,{}
60798594969501698,60798594969501697,129991,process,trace-to-events/src/processing.rs,2,{}
22519922282201090,22519922282201089,119071,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"51"; "sample_time":"1"}
22519922282201089,60798594969501698,130781,find_channel_events,trace-to-events/src/processing.rs,3,{}
60798594969501698,60798594969501697,139981,process,trace-to-events/src/processing.rs,2,{}
60799144725315585,60798594969501698,233952,find_channel_events,trace-to-events/src/processing.rs,3,{}
60798594969501698,60798594969501697,217682,process,trace-to-events/src/processing.rs,2,{}
60798594969501698,60798594969501697,279062,process,trace-to-events/src/processing.rs,2,{}
60798594969501697,0,453465,Trace Source Message,trace-to-events/src/main.rs,1,{}
58549269056978946,58549269056978945,99331,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"39"; "sample_time":"1"}
63050944539000834,63050944539000833,100501,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"24"; "sample_time":"1"}
63050944539000833,63050394783186946,107921,find_channel_events,trace-to-events/src/processing.rs,3,{}
58549269056978945,63050394783186946,124121,find_channel_events,trace-to-events/src/processing.rs,3,{}
63050394783186946,63050394783186945,67280,process,trace-to-events/src/processing.rs,2,{}
63050394783186946,63050394783186945,69930,process,trace-to-events/src/processing.rs,2,{}
51794144493830146,51794144493830145,93160,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"30"; "sample_time":"1"}
51794144493830145,63050394783186946,112169,find_channel_events,trace-to-events/src/processing.rs,3,{}
65303568986406914,65303568986406913,96680,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
45039019930681346,45039019930681345,114441,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"7"; "sample_time":"1"}
24771722095886338,24771722095886337,99921,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"24"; "sample_time":"1"}
45039019930681345,63050394783186946,124771,find_channel_events,trace-to-events/src/processing.rs,3,{}
63050394783186946,63050394783186945,113441,process,trace-to-events/src/processing.rs,2,{}
9008298766368770,9008298766368769,116582,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"24"; "sample_time":"1"}
24771722095886337,63050394783186946,110661,find_channel_events,trace-to-events/src/processing.rs,3,{}
63050394783186946,63050394783186945,115862,process,trace-to-events/src/processing.rs,2,{}
9008298766368769,63050394783186946,127801,find_channel_events,trace-to-events/src/processing.rs,3,{}
65303568986406913,63050394783186946,127472,find_channel_events,trace-to-events/src/processing.rs,3,{}
63050394783186946,63050394783186945,124431,process,trace-to-events/src/processing.rs,2,{}
63050394783186946,63050394783186945,128031,process,trace-to-events/src/processing.rs,2,{}
63050394783186946,63050394783186945,136131,process,trace-to-events/src/processing.rs,2,{}
56296644609572866,56296644609572865,168701,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"33"; "sample_time":"1"}
56296644609572865,63050394783186946,179770,find_channel_events,trace-to-events/src/processing.rs,3,{}
63050394783186946,63050394783186945,182871,process,trace-to-events/src/processing.rs,2,{}
63050394783186946,63050394783186945,265583,process,trace-to-events/src/processing.rs,2,{}
63050394783186945,0,433184,Trace Source Message,trace-to-events/src/main.rs,1,{}
2255648104382466,2255648104382465,122281,find_fixed_threshold_events,trace-to-events/src/processing.rs,4,{"num_pulses":"40"; "sample_time":"1"}
